target_id	length	eff_length	est_counts	tpm
TMUE_0000000001.1	207	60.6753	938.5	313.288
TMUE_0000000002.1	2023	1824.62	500.942	5.56079
TMUE_0000000002.2	1654	1455.62	49.3526	0.686724
TMUE_0000000002.3	1719	1520.62	3823.49	50.9283
TMUE_0000000002.4	1866	1667.62	1376.67	16.7206
TMUE_0000000003.1	426	236.033	19.3688	1.66207
TMUE_0000000004.1	882	683.975	37.5293	1.11135
TMUE_0000000005.1	1455	1256.62	2.60909	0.0420538
TMUE_0000000006.1	822	623.975	1578.42	51.2362
TMUE_0000000007.1	1834	1635.62	2312.78	28.6399
TMUE_0000000008.1	216	65.6392	38	11.7258
TMUE_0000000009.1	1847	1648.62	1790	21.9914
TMUE_0000000010.1	309	134.927	3	0.450345
TMUE_0000000011.1	399	212.04	3.39536	0.324332
TMUE_0000000012.1	2788	2589.62	504.444	3.94546
TMUE_0000000013.1	1947	1748.62	1732.16	20.0638
TMUE_0000000014.1	981	782.623	437	11.3097
TMUE_0000000015.1	837	638.975	57	1.80681
TMUE_0000000016.1	5766	5567.62	1333.24	4.85022
TMUE_0000000017.1	411	222.892	25.8501	2.34903
TMUE_0000000018.1	1920	1721.62	1287.5	15.1471
TMUE_0000000019.1	1539	1340.62	8417.5	127.174
TMUE_0000000020.1	906	707.623	0	0
TMUE_0000000021.1	1191	992.623	52646.3	1074.25
TMUE_0000000022.1	936	737.623	389.5	10.6953
TMUE_0000000023.1	1302	1103.62	90.6923	1.66445
TMUE_0000000024.1	750	551.975	224.333	8.23181
TMUE_0000000025.1	624	426.282	453	21.524
TMUE_0000000026.1	2103	1904.62	97.5	1.03685
TMUE_0000000027.1	261	97.6051	188	39.0128
TMUE_0000000028.1	510	315.336	10.3693	0.666032
TMUE_0000000029.1	2511	2312.62	546.5	4.78638
TMUE_0000000030.1	1065	866.623	291.626	6.81581
TMUE_0000000031.1	3423	3224.62	3017.5	18.9535
TMUE_0000000032.1	1092	893.623	250	5.6664
TMUE_0000000033.1	2067	1868.62	1.5	0.0162589
TMUE_0000000034.1	2802	2603.62	6	0.0466761
TMUE_0000000035.1	363	180.199	4.5	0.505803
TMUE_0000000036.1	4548	4349.62	4049.5	18.8569
TMUE_0000000037.1	474	280.474	2716.5	196.173
TMUE_0000000038.1	3360	3161.62	12682.8	81.2503
TMUE_0000000039.1	3426	3227.62	0	0
TMUE_0000000040.1	5470	5271.62	81.1879	0.311938
TMUE_0000000041.1	579	382.099	2062.24	109.316
TMUE_0000000042.1	957	758.623	1518	40.5291
TMUE_0000000043.1	1824	1625.62	356.619	4.44331
TMUE_0000000044.1	1773	1574.62	283.667	3.64883
TMUE_0000000045.1	240	81.6465	167.103	41.454
TMUE_0000000046.1	499	304.618	29518.6	1962.74
TMUE_0000000047.1	876	677.975	0	0
TMUE_0000000048.1	3558	3359.62	1640.11	9.88792
TMUE_0000000049.1	753	554.975	0	0
TMUE_0000000050.1	2397	2198.62	18805.5	173.243
TMUE_0000000051.1	2940	2741.62	1262.53	9.32725
TMUE_0000000052.1	1839	1640.62	2005	24.753
TMUE_0000000053.1	759	560.975	152	5.48809
TMUE_0000000054.1	636	438.065	8.58572	0.396971
TMUE_0000000055.1	2781	2582.62	17.5	0.137246
TMUE_0000000056.1	7494	7295.62	121.638	0.337697
TMUE_0000000057.1	2472	2273.62	358.232	3.1913
TMUE_0000000058.1	963	764.623	0	0
TMUE_0000000059.1	3198	2999.62	0	0
TMUE_0000000060.1	1815	1616.62	2236.66	28.0228
TMUE_0000000061.1	1257	1058.62	890.5	17.0378
TMUE_0000000062.1	1719	1520.62	3105.5	41.3648
TMUE_0000000063.1	264	99.4953	0	0
TMUE_0000000064.1	1029	830.623	5.5	0.134116
TMUE_0000000065.1	3252	3053.62	1835.36	12.1738
TMUE_0000000066.1	291	120.325	14.9291	2.51303
TMUE_0000000067.1	3102	2903.62	3088.2	21.542
TMUE_0000000068.1	345	164.951	6301.5	773.769
TMUE_0000000069.1	2762	2563.62	89.4812	0.706967
TMUE_0000000070.1	2424	2225.62	133.581	1.21566
TMUE_0000000071.1	534	338.37	8.64003	0.517184
TMUE_0000000072.1	591	393.906	848.635	43.6364
TMUE_0000000073.1	3220	3021.62	9171.14	61.4758
TMUE_0000000073.2	2885	2686.62	309.375	2.33238
TMUE_0000000074.1	531	335.743	14.069	0.848745
TMUE_0000000075.1	9423	9224.62	9037.1	19.8428
TMUE_0000000076.1	1065	866.623	58.3529	1.36381
TMUE_0000000077.1	3715	3516.62	1251.72	7.20948
TMUE_0000000078.1	2661	2462.62	3281.38	26.9886
TMUE_0000000079.1	6057	5858.62	107.934	0.373152
TMUE_0000000079.2	3097	2898.62	561.649	3.9246
TMUE_0000000079.3	6874	6675.62	666.582	2.02247
TMUE_0000000079.4	2542	2343.62	5443.46	47.0445
TMUE_0000000079.5	2576	2377.62	4848.78	41.3058
TMUE_0000000079.6	2341	2142.62	62.3141	0.589063
TMUE_0000000080.1	246	86.1517	0	0
TMUE_0000000081.1	1865	1666.62	2313.9	28.1208
TMUE_0000000081.2	1598	1399.62	1319.1	19.0892
TMUE_0000000082.1	750	551.975	50.7193	1.86112
TMUE_0000000083.1	414	225.43	10.3301	0.928139
TMUE_0000000084.1	411	222.892	43.5	3.9529
TMUE_0000000085.1	510	315.336	0	0
TMUE_0000000086.1	240	81.6465	0	0
TMUE_0000000087.1	642	444.065	0	0
TMUE_0000000088.1	1170	971.623	11	0.229307
TMUE_0000000089.1	1233	1034.62	33	0.646031
TMUE_0000000090.1	1257	1058.62	54.6115	1.04487
TMUE_0000000091.1	1287	1088.62	123.5	2.29779
TMUE_0000000092.1	1698	1499.62	33.877	0.457556
TMUE_0000000093.1	1383	1184.62	0	0
TMUE_0000000094.1	1977	1778.62	1787	20.3499
TMUE_0000000095.1	906	707.623	937.667	26.8391
TMUE_0000000096.1	960	761.623	18.5	0.491987
TMUE_0000000097.1	1749	1550.62	221.068	2.88763
TMUE_0000000098.1	1293	1094.62	1848.5	34.204
TMUE_0000000099.1	426	236.033	26.5	2.27402
TMUE_0000000100.1	1107	908.623	472.5	10.5327
TMUE_0000000101.1	363	180.199	1524.5	171.355
TMUE_0000000102.1	231	75.1256	27	7.27943
TMUE_0000000103.1	405	217.483	36.5	3.39929
TMUE_0000000104.1	489	294.829	3087.5	212.109
TMUE_0000000105.1	954	755.623	500	13.4025
TMUE_0000000106.1	1242	1043.62	20.5	0.397861
TMUE_0000000107.1	3315	3116.62	1712.5	11.1293
TMUE_0000000108.1	567	370.137	120.5	6.59396
TMUE_0000000109.1	1113	914.623	0.5	0.0110726
TMUE_0000000110.1	1386	1187.62	35	0.596913
TMUE_0000000111.1	1131	932.623	12.0728	0.262194
TMUE_0000000112.1	516	321.208	47.4978	2.99508
TMUE_0000000113.1	1218	1019.62	27.5	0.546279
TMUE_0000000114.1	870	671.975	1782.14	53.7167
TMUE_0000000115.1	996	797.623	136.171	3.45786
TMUE_0000000116.1	477	283.388	5.5	0.3931
TMUE_0000000117.1	4590	4391.62	3083.64	14.222
TMUE_0000000118.1	1917	1718.62	19911.5	234.663
TMUE_0000000119.1	1362	1163.62	3209	55.8572
TMUE_0000000120.1	240	81.6465	95.5	23.6912
TMUE_0000000121.1	837	638.975	1822	57.7545
TMUE_0000000122.1	246	86.1517	21	4.93716
TMUE_0000000123.1	1635	1436.62	951	13.4079
TMUE_0000000124.1	1386	1187.62	1377	23.4843
TMUE_0000000125.1	513	318.272	1426	90.749
TMUE_0000000126.1	1677	1478.62	46.6245	0.638672
TMUE_0000000127.1	1161	962.623	270.434	5.69019
TMUE_0000000128.1	933	734.623	625.5	17.2458
TMUE_0000000129.1	915	716.623	0	0
TMUE_0000000130.1	1429	1230.62	4366.85	71.8728
TMUE_0000000131.1	1160	961.623	1812.04	38.1667
TMUE_0000000132.1	2241	2042.62	2617.62	25.9561
TMUE_0000000133.1	1758	1559.62	4948.29	64.2624
TMUE_0000000134.1	2778	2579.62	4744.68	37.2539
TMUE_0000000135.1	656	457.975	1231	54.4424
TMUE_0000000136.1	369	185.636	6	0.654653
TMUE_0000000137.1	618	420.535	71.2826	3.43323
TMUE_0000000138.1	1947	1748.62	2841	32.9076
TMUE_0000000139.1	273	106.26	26	4.95591
TMUE_0000000140.1	1839	1640.62	3657.5	45.1541
TMUE_0000000141.1	1128	929.623	617	13.4431
TMUE_0000000142.1	2379	2180.62	1305.59	12.1269
TMUE_0000000143.1	966	767.623	0	0
TMUE_0000000144.1	2259	2060.62	1162.22	11.4238
TMUE_0000000145.1	1416	1217.62	1975.46	32.8607
TMUE_0000000146.1	801	602.975	0	0
TMUE_0000000147.1	3792	3593.62	3379.91	19.05
TMUE_0000000148.1	288	117.943	11.0831	1.90331
TMUE_0000000149.1	1665	1466.62	203.947	2.81657
TMUE_0000000150.1	1533	1334.62	2835.54	43.0327
TMUE_0000000150.2	1417	1218.62	1432.51	23.8095
TMUE_0000000150.3	1471	1272.62	50.946	0.810834
TMUE_0000000151.1	1845	1646.62	8560.29	105.297
TMUE_0000000151.2	1859	1660.62	448.019	5.46446
TMUE_0000000151.3	1806	1607.62	235.707	2.96968
TMUE_0000000151.4	1841	1642.62	88.5248	1.09156
TMUE_0000000152.1	5529	5330.62	5166.35	19.6303
TMUE_0000000153.1	732	533.975	9.36621	0.355275
TMUE_0000000154.1	378	193.518	10.8966	1.14049
TMUE_0000000155.1	2586	2387.62	2907.88	24.6679
TMUE_0000000156.1	955	756.623	1766.36	47.2847
TMUE_0000000157.1	279	110.882	14.1924	2.59247
TMUE_0000000158.1	489	294.829	21.947	1.50774
TMUE_0000000159.1	1050	851.623	1.82772	0.0434694
TMUE_0000000160.1	2493	2294.62	619.441	5.46777
TMUE_0000000161.1	531	335.743	20.0248	1.20804
TMUE_0000000162.1	5733	5534.62	2911.5	10.6549
TMUE_0000000163.1	3844	3645.62	1169.76	6.49901
TMUE_0000000164.1	1665	1466.62	0	0
TMUE_0000000165.1	1236	1037.62	1223.35	23.8799
TMUE_0000000166.1	3159	2960.62	5500.31	37.6292
TMUE_0000000167.1	201	57.3269	332	117.301
TMUE_0000000168.1	786	587.975	38.6317	1.33078
TMUE_0000000169.1	207	60.6753	6.74971	2.25317
TMUE_0000000170.1	588	390.945	48	2.48683
TMUE_0000000171.1	654	455.975	35	1.55471
TMUE_0000000172.1	399	212.04	14	1.33731
TMUE_0000000173.1	1941	1742.62	24.1987	0.281262
TMUE_0000000174.1	921	722.623	24.0233	0.673354
TMUE_0000000175.1	339	159.617	65.6699	8.33313
TMUE_0000000176.1	324	146.976	25.8221	3.5585
TMUE_0000000177.1	3123	2924.62	86.756	0.600829
TMUE_0000000178.1	546	349.751	1191	68.9722
TMUE_0000000179.1	2721	2522.62	7187	57.7054
TMUE_0000000180.1	759	560.975	123	4.44102
TMUE_0000000181.1	1041	842.623	220	5.28824
TMUE_0000000182.1	510	315.336	5244	336.829
TMUE_0000000183.1	522	327.044	9056.5	560.888
TMUE_0000000184.1	1188	989.623	664.5	13.6002
TMUE_0000000185.1	1356	1157.62	352	6.15881
TMUE_0000000186.1	1455	1256.62	3883.5	62.595
TMUE_0000000187.1	2502	2303.62	318.5	2.8004
TMUE_0000000188.1	519	324.175	56.3537	3.52098
TMUE_0000000189.1	291	120.325	0	0
TMUE_0000000190.1	4424	4225.62	19.1781	0.0919258
TMUE_0000000191.1	942	743.623	31.6807	0.862906
TMUE_0000000192.1	1707	1508.62	23.772	0.319159
TMUE_0000000193.1	903	704.975	142.666	4.0989
TMUE_0000000194.1	267	101.74	180.9	36.0137
TMUE_0000000195.1	1278	1079.62	2099.47	39.3876
TMUE_0000000196.1	990	791.623	1262.15	32.2934
TMUE_0000000197.1	914	715.623	104.93	2.96986
TMUE_0000000198.1	1623	1424.62	826.959	11.7572
TMUE_0000000199.1	1062	863.623	4927.84	115.572
TMUE_0000000200.1	357	175.088	1199.13	138.717
TMUE_0000000201.1	1050	851.623	6.50294	0.154662
TMUE_0000000202.1	2082	1883.62	4253.82	45.7411
TMUE_0000000203.1	1272	1073.62	0	0
